title	type	genres	releaseYear	imdbId	imdbAverageRating	imdbNumVotes	availableCountries
Super Mario World	tv	Adventure, Animation, Comedy	1991.0	tt0167552	6.6	1399.0	US
Colin & Justin's Home Heist	tv	Reality-TV	2007.0	tt1512887	6.9	52.0	CA
Castle	tv	Documentary	2003.0	tt0407372	8.7	54.0	CA, US
Place of Execution	tv	Crime, Drama, Mystery	2008.0	tt1239129	7.4	1814.0	AU, CA, US
Breadwinners	tv	Animation, Comedy, Family	2014.0	tt3481544	2.8	4097.0	AR, AT, AU, BO, BR, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Helen West	tv	Drama, Mystery	2002.0	tt0318221	6.7	211.0	CA, US
Dogs with Extraordinary Jobs	tv	Documentary	2019.0	tt8694482	7.7	35.0	US
The Agatha Christie Hour	tv	Crime, Drama, Mystery	1982.0	tt0343230	7.2	427.0	AU, CA, GB, US
The Big House	tv	Documentary	1998.0	tt0280239	7.4	49.0	US
Coming Home	tv	Drama, Romance, War	1998.0	tt0158653	6.8	838.0	CA
Martin Clunes: Islands of Britain	tv	Documentary	2009.0	tt1514086	8.3	91.0	AU
Angelina Ballerina	tv	Animation, Family	2001.0	tt0319935	5.6	622.0	GB, IE
Resort to Murder	tv	Crime, Mystery	1995.0	tt0112139	6.5	96.0	AU, CA, ES, US
Tempo final	tv	Action, Adventure, Family	2007.0	tt1210340	7.2	107.0	AR, BO, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE
Dandelion Dead	tv	Crime, Drama, Mystery	1994.0	tt0106657	7.4	383.0	CA, US
The Other One	tv	Comedy	2017.0	tt7374240	7.5	1949.0	AU, CA, US
Tech Effect	tv	Documentary	2004.0	tt0405600	6.0	5.0	US
Mobsters	tv	Documentary	2007.0	tt1280729	8.2	209.0	US
Father Brown	tv	Crime, Drama, Mystery	1974.0	tt0069582	6.9	518.0	CA, US
Fanny by Gaslight	tv	Drama	1981.0	tt0327282	6.5	54.0	CA, US
Madame Bovary	tv	Drama	1975.0	tt0072539	7.3	127.0	CA, US
The Murdoch Mysteries	tv	Crime, Drama, Mystery	2004.0	tt0386955	7.6	898.0	CA, US
Single-Handed	tv	Crime, Drama, Mystery	2007.0	tt0991266	7.5	1522.0	AU, CA, US
Scheibenwischer	tv	Comedy	1980.0	tt0229927	7.9	75.0	DE
Pointless	tv	Game-Show	2009.0	tt1509677	7.2	3122.0	CA, US
Clash of the Gods	tv	Action, Adventure, Animation	2009.0	tt1484577	7.7	897.0	US
The Nostradamus Effect	tv	Documentary, History	2009.0	tt1498094	5.2	237.0	US
MysteryQuest	tv	Documentary, History, Mystery	2009.0	tt1543137	6.5	165.0	US
The Amazing Race	tv	Adventure, Family, Reality-TV	2001.0	tt0285335	7.8	15781.0	US
Abby's Flying Fairy School	tv	Family	2009.0	tt3237682	4.9	20.0	DE
Victorious	tv	Comedy, Drama, Family	2010.0	tt1604099	7.0	30703.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Jersey Shore	tv	Comedy, Reality-TV, Romance	2009.0	tt1563069	3.9	24737.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Big Time Rush	tv	Comedy, Drama, Family	2009.0	tt1131746	6.5	14844.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Gravity	tv	Comedy, Drama	2010.0	tt1548669	6.5	1089.0	US
Murderland	tv	Crime, Drama, Mystery	2009.0	tt1531804	6.6	714.0	AU, CA, GB, US
Miranda	tv	Comedy	2009.0	tt1533435	8.2	17601.0	AU, CA, US
Teen Mom OG	tv	Reality-TV	2009.0	tt1566154	3.6	4828.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Battles BC	tv	Action, Documentary, History	2009.0	tt1274788	7.6	411.0	US
Team Umizoomi	tv	Animation, Family	2010.0	tt1594381	6.0	1395.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
16 and Pregnant	tv	Reality-TV	2009.0	tt1454730	3.2	2816.0	AR, AU, BO, BR, CA, CL, CO, CR, DO, EC, GT, HN, IT, MX, NI, PA, PE, PY, SV, US, VE
The Buried Life	tv	Documentary, Reality-TV	2010.0	tt1151910	8.5	628.0	US
Warriors	tv	History, Reality-TV, War	2008.0	tt1270823	7.5	142.0	US
Being Human	tv	Drama, Fantasy, Horror	2011.0	tt1595680	7.5	27234.0	CA, US
American Pickers	tv	Documentary, Reality-TV	2010.0	tt1596786	7.0	8682.0	US
Cowboys & Outlaws	tv	Biography, Documentary, History	2009.0	tt1683988	7.8	41.0	US
Great British Railway Journeys	tv	Documentary	2010.0	tt1578652	8.1	418.0	CA, US
Food Tech	tv	Adventure, Documentary	2010.0	tt1589067	8.0	148.0	US
Criminal Minds: Suspect Behavior	tv	Crime, Drama, Mystery	2011.0	tt1703874	6.2	5929.0	AT, AU, CA, CH, DE, FR, GB, IE, IT
Hot in Cleveland	tv	Comedy	2010.0	tt1583607	7.4	16381.0	US
Ugly Americans	tv	Animation, Comedy, Fantasy	2010.0	tt1621748	7.9	11238.0	AU, US
Ben & Holly's Little Kingdom	tv	Adventure, Animation, Comedy	2009.0	tt1436544	7.4	1699.0	AT, CH, DE, GB, IE
The Big C	tv	Comedy, Drama	2010.0	tt1515193	8.1	16045.0	US
Rev.	tv	Comedy	2010.0	tt1588221	7.8	2931.0	AU, CA, US
Five Daughters	tv	Crime, Drama	2010.0	tt1642351	7.4	717.0	AU
Ancient Aliens	tv	Fantasy, History, Sci-Fi	2009.0	tt1643266	7.0	12888.0	US
Blue Bloods	tv	Crime, Drama, Mystery	2010.0	tt1595859	7.7	49736.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Basketball Wives	tv	Reality-TV	2010.0	tt1637756	3.5	792.0	US
Hawaii Five-0	tv	Action, Crime, Drama	2010.0	tt1600194	7.4	79910.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
One Born Every Minute	tv	Documentary	2010.0	tt1623135	7.3	212.0	AU
The Cat in the Hat Knows a Lot About That!	tv	Adventure, Animation, Comedy	2010.0	tt1699440	6.4	813.0	DE
Accused	tv	Crime, Drama, Mystery	2010.0	tt1769411	7.9	3047.0	AU, CA
The Hard Times of RJ Berger	tv	Comedy	2010.0	tt1451387	7.4	5892.0	AU
The Borgias	tv	Crime, Drama, History	2011.0	tt1582457	7.9	54626.0	AT, AU, CH, DE, FR, GB, IE, IT, US
The Real L Word	tv	Reality-TV	2010.0	tt1561756	6.0	1244.0	US
Junior Masterchef Australia	tv	Reality-TV	2010.0	tt1809687	7.0	243.0	AU
Apocalypse: The Second World War	tv	Documentary, History, War	2009.0	tt1508238	9.0	15429.0	DE
Retired at 35	tv	Comedy	2011.0	tt1570987	5.0	551.0	US
The Pillars of the Earth	tv	Drama, Romance, Thriller	2010.0	tt1453159	8.0	33677.0	DE, GB
The Presidents	tv	Biography, Documentary, History	2005.0	tt0447374	8.4	329.0	US
The Silence	tv	Crime, Drama, Mystery	2010.0	tt1568202	7.0	1374.0	CA
Love/Hate	tv	Crime, Drama	2010.0	tt1625724	8.5	8877.0	CA, US
Undercover Boss	tv	Reality-TV	2010.0	tt1442553	5.8	3827.0	US
The Great Rift: Africa's Greatest Story	tv	Documentary	2010.0	tt1597624	8.0	666.0	CA, US
Vexed	tv	Comedy, Crime, Mystery	2010.0	tt1497609	7.2	3911.0	CA
Disaster Date	tv	Reality-TV	2009.0	tt1520553	5.7	440.0	AT
Strawberry Shortcake's Berry Bitty Adventures	tv	Adventure, Animation, Comedy	2009.0	tt1815377	5.9	394.0	US
Spirited	tv	Comedy, Drama, Fantasy	2010.0	tt1524415	8.0	1458.0	CA, US
Mapp & Lucia	tv	Comedy	1985.0	tt0088561	8.4	535.0	CA, US
The Legend of Korra	tv	Action, Adventure, Animation	2012.0	tt1695360	8.3	141975.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Digging for Britain	tv	Documentary	2010.0	tt1715425	8.2	243.0	AU, CA, US
Downton Abbey	tv	Drama, Romance	2010.0	tt1606375	8.7	230247.0	CA, US
Portlandia	tv	Comedy	2011.0	tt1780441	7.8	23572.0	CA, ES, US
Whites	tv	Comedy	2010.0	tt1726576	7.4	2573.0	CA, US
American Restoration	tv	Reality-TV	2010.0	tt1756927	6.6	3150.0	US
Thorne: Sleepyhead	tv	Crime, Drama, Mystery	2010.0	tt1610518	6.7	3349.0	CA, NO, US
Single Father	tv	Drama	2010.0	tt1605467	7.6	1759.0	CA, US
Summer in Transylvania	tv	Family, Fantasy	2010.0	tt1761870	7.1	91.0	AU
The Killing	tv	Crime, Drama, Mystery	2011.0	tt1637727	8.3	126701.0	US
The Trip	tv	Comedy	2010.0	tt1698441	8.0	8123.0	US
Dastaan	tv	Drama, History, Romance	2010.0	tt2404721	8.8	1244.0	US
The Indian Doctor	tv	Drama, History	2010.0	tt1731601	7.9	1658.0	CA, NO, US
Survivor South Africa	tv	Adventure, Game-Show, Reality-TV	2006.0	tt5917270	7.9	186.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, VE
Teen Wolf	tv	Action, Drama, Fantasy	2011.0	tt1567432	7.7	167657.0	AU
Daniel Deronda	tv	Drama, Romance	2002.0	tt0321897	7.2	5303.0	CA, US
Unforgiven	tv	Crime, Drama, Thriller	2009.0	tt1315063	7.7	1848.0	AU, CA, US
Zen	tv	Crime, Drama, Mystery	2011.0	tt1618371	7.7	3846.0	CA, US
Mrs. Brown's Boys	tv	Comedy	2011.0	tt1819022	7.1	9829.0	US
Aftermath with William Shatner	tv	Documentary	2010.0	tt1656896	8.1	26.0	US
Decoded	tv	Documentary, History, Mystery	2010.0	tt1787217	6.2	805.0	US
Teen Mom 2	tv	Documentary, Reality-TV	2011.0	tt1821220	4.4	2392.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
House of Anubis	tv	Adventure, Drama, Family	2011.0	tt1638319	7.3	5562.0	AT, AU, FR, GB, IE, US
The Body Farm	tv	Crime, Drama	2011.0	tt1842973	6.6	903.0	CA, US
Poldark	tv	Drama, History, Romance	1975.0	tt0075560	8.3	1226.0	CA, US
Life of Crime	tv	Crime, Drama	2013.0	tt2480498	6.6	807.0	AU, CA, US
The Real Story	tv	Documentary, History	2002.0	tt1401056	7.0	112.0	US
The Pickwick Papers	tv	Drama	1985.0	tt0278228	7.2	296.0	CA, US
Supah Ninjas	tv	Action, Adventure, Comedy	2011.0	tt1615925	5.7	1783.0	AU
Bon Voyage	tv	Thriller	2006.0	tt0870032	5.7	672.0	CA, US
War and Peace	tv	Drama, History, Romance	2007.0	tt0495055	7.2	2112.0	GB
Conspiracy?	tv	Documentary	2004.0	tt0428099	7.0	51.0	US
Life Isn't All Ha Ha Hee Hee	tv	Drama	2005.0	tt0437019	7.6	237.0	CA, US
Sternenfänger	tv	Family	2002.0	tt0337782	6.8	120.0	DE
The Peppercorns	tv	Crime, Family	1999.0	tt0280289	6.3	386.0	DE
Mystery!: Cadfael	tv	Crime, Drama, Mystery	1994.0	tt0108717	8.1	3222.0	CA, US
The Tide of Life	tv	Drama, Romance	1996.0	tt0126762	7.2	463.0	CA, US
New York Stand-Up Show	tv	Comedy	2010.0	tt1586914	7.0	259.0	US
Krömer - Die internationale Show	tv	Comedy, Talk-Show	2007.0	tt1076942	8.3	193.0	DE
What's My Car Worth?	tv	Reality-TV	2009.0	tt1795528	7.2	43.0	GB, US
Lady Chatterley	tv	Drama, Romance	1993.0	tt0104666	6.8	1922.0	CA
Prime 9	tv	Sport	2009.0	tt2132954	8.2	37.0	CA, US
Workaholics	tv	Comedy	2011.0	tt1610527	8.1	57086.0	AU, CA, GB, IE, US
A Traveler's Guide to the Planets	tv	Documentary	2010.0	tt1616205	7.9	273.0	GB
The Edible Garden	tv	Documentary	2010.0	tt1642600	8.2	30.0	CA, US
In the Face of Crime	tv	Crime, Drama, Thriller	2010.0	tt1223917	8.0	1692.0	DE
Detective Montalbano	tv	Crime, Drama, Mystery	1999.0	tt0920489	8.3	4566.0	DE
Castaway	tv	Drama	1974.0	tt0164249	7.0	12.0	GB, IE
The Squad: Prison Police	tv	Reality-TV	2010.0	tt1627815	8.5	16.0	US
Main Abdul Qadir Hoon	tv	Drama	2010.0	tt1949864	8.6	299.0	US
Bucket and Skinner's Epic Adventures	tv	Comedy	2011.0	tt1888795	3.6	1200.0	AU
Silk	tv	Drama	2011.0	tt1717455	8.0	5739.0	AU, CA, US
The Cazalets	tv	Drama, War	2001.0	tt0283280	7.1	478.0	CA, US
Ancient Worlds	tv	Documentary	2010.0	tt1777715	7.4	219.0	CA, US
A History of Ancient Britain	tv	Documentary	2011.0	tt1842562	7.7	246.0	US
After the First 48	tv	Crime, Documentary, Mystery	2008.0	tt1996507	7.4	545.0	US
Twenty Twelve	tv	Comedy	2011.0	tt1861225	7.7	2385.0	CA, US
Dirk Gently	tv	Comedy, Crime, Mystery	2010.0	tt2303367	7.6	3585.0	CA, US
Grachi	tv	Family, Fantasy	2011.0	tt1919814	6.3	617.0	AR, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE
Civil War Journal	tv	Documentary, History, War	1993.0	tt0294032	8.3	149.0	US
Beverly Hills Fabulous	tv	Reality-TV	2011.0	tt1763401	6.9	56.0	US
Love and Hip Hop: New York	tv	Reality-TV	2010.0	tt1718437	4.8	821.0	AR, AU, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE
RuPaul's Drag Race: Untucked!	tv	Reality-TV	2009.0	tt1588754	7.8	3787.0	BR, CA, US
Filthy Cities	tv	Documentary	2011.0	tt1962642	7.6	155.0	CA, US
At Home with the Georgians	tv	Documentary	2010.0	tt1788514	7.7	34.0	CA
Ridiculousness	tv	Comedy, Reality-TV	2011.0	tt1820166	6.3	7773.0	AR, AU, BO, BR, CA, CL, CO, CR, DO, EC, GT, HN, IT, MX, NI, PA, PE, PY, SV, US, VE
The Sinking of the Laconia	tv	Drama, History, War	2010.0	tt1504261	7.0	1223.0	DE
Life in a Cottage Garden with Carol Klein	tv	Documentary	2011.0	tt2392058	8.5	11.0	CA, US
Only in America with Larry the Cable Guy	tv	Documentary	2011.0	tt1832727	6.5	359.0	US
Happily Divorced	tv	Comedy, Romance	2011.0	tt1830622	6.8	3371.0	US
Boss	tv	Crime, Drama	2011.0	tt1833285	8.1	18508.0	BR, CL, CO, MX
A Gurls Wurld	tv	Family	2010.0	tt1787281	7.2	425.0	DE
Gigolos	tv	Reality-TV	2011.0	tt1898575	6.0	717.0	AR, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE
Magic City	tv	Crime, Drama	2012.0	tt1832045	7.6	13463.0	US
How to Rock	tv	Comedy, Drama, Family	2012.0	tt1943276	5.3	1644.0	AR, AU, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE
Braxton Family Values	tv	Biography, Comedy, Drama	2011.0	tt1861510	6.0	685.0	CA, US
Bubble Guppies	tv	Adventure, Animation, Family	2011.0	tt0965404	6.2	2243.0	AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Vera	tv	Crime, Drama, Mystery	2011.0	tt1693592	8.2	21204.0	AU, CA, NO, US
Pan Am	tv	Drama, History, Romance	2011.0	tt1826805	7.0	21574.0	CA, US
Swamp People	tv	Action, Reality-TV	2010.0	tt1747551	6.2	2706.0	US
The Tenant of Wildfell Hall	tv	Drama, Romance	1996.0	tt0115387	7.3	3107.0	CA, US
Geordie Shore	tv	Comedy, Documentary, Drama	2011.0	tt1960255	5.2	4709.0	AR, AT, AU, BO, BR, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
Vanished with Beth Holloway	tv	Crime, Mystery	2011.0	tt1946065	8.0	50.0	US
The First 48: Missing Persons	tv	Reality-TV	2011.0	tt2053193	7.3	187.0	US
Mob Wives	tv	Reality-TV	2011.0	tt1827163	5.1	1551.0	US
Scott & Bailey	tv	Crime, Drama, Mystery	2011.0	tt1843678	8.0	11448.0	AU, US
Basketball Wives LA	tv	Reality-TV	2011.0	tt2057544	4.0	356.0	US
Injustice	tv	Crime, Drama, Thriller	2011.0	tt1730535	7.3	2291.0	AU, CA, ES, GB, US
Crownies	tv	Crime, Drama	2011.0	tt1822469	7.6	1132.0	CA, GB, US
Single Ladies	tv	Comedy, Drama, Romance	2011.0	tt1650552	6.2	2197.0	US
Parade's End	tv	Action, Drama, Romance	2012.0	tt1956017	7.5	10886.0	AU
The Cinder Path	tv	Drama, Romance, War	1994.0	tt0108726	6.6	510.0	CA, US
House of Lies	tv	Comedy, Drama	2012.0	tt1797404	7.4	26658.0	AT, AU, CA, CH, DE, FR, GB, IE, IT, US
How the States Got Their Shapes	tv	Adventure, Documentary, History	2011.0	tt1772281	8.2	725.0	US
The Hour	tv	Drama	2011.0	tt1778108	8.0	11791.0	AU, CA, GB, US
Call the Midwife	tv	Drama, History	2012.0	tt1983079	8.6	32559.0	AU, CA, NO
Moby Dick	tv	Adventure, Drama	2011.0	tt1334573	6.2	2310.0	US
Eight Hours Don't Make a Day	tv	Drama	1972.0	tt0068028	8.3	686.0	DE
Awkward.	tv	Comedy, Drama, Romance	2011.0	tt1663676	7.5	46147.0	AR, AU, BO, BR, CL, CO, CR, DO, EC, FR, GT, HN, MX, NI, PA, PE, PY, SV, US, VE
Kung Fu Panda: Legends of Awesomeness	tv	Action, Adventure, Animation	2011.0	tt1545214	7.0	8095.0	AR, AT, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE
13 Hours: Race Against Time	tv	Adventure, Drama, Family	2010.0	tt1461962	7.2	186.0	DE
Agathe kann's nicht lassen	tv	Comedy, Crime	2005.0	tt0920486	5.1	60.0	DE
Hannibal	tv	Crime, Drama, Horror	2013.0	tt2243973	8.5	284335.0	CA, DE, GB, US
The Slap	tv	Drama	2011.0	tt1823011	7.5	2921.0	CA
White Heat	tv	Drama	2012.0	tt1978355	7.1	754.0	AU, CA, US
Bomb Patrol: Afghanistan	tv	Documentary	2011.0	tt2134413	7.9	272.0	US
Nothing Trivial	tv	Comedy, Drama	2011.0	tt2011723	7.7	635.0	CA
The Gambling Man	tv	Drama	1995.0	tt0227903	7.1	301.0	CA, US
Moses the Lawgiver	tv	Drama	1974.0	tt0072547	6.1	588.0	US
Death Valley	tv	Comedy, Horror	2011.0	tt1835129	7.7	5729.0	AR, BO, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE
Da Vinci's Demons	tv	Adventure, Biography, Drama	2013.0	tt2094262	7.9	79820.0	US
The Jonathan Ross Show	tv	Talk-Show	2011.0	tt2049323	6.1	1330.0	CA, US
The Straits	tv	Crime, Drama	2012.0	tt2057856	7.1	589.0	CA, US
Mount Pleasant	tv	Comedy	2011.0	tt1866609	7.4	1161.0	CA, US
The Exes	tv	Comedy	2011.0	tt1830888	6.7	5968.0	US
The 10th Kingdom	tv	Adventure, Comedy, Family	2000.0	tt0207275	8.2	20713.0	US
Total Normal	tv	Comedy	1989.0	tt0096713	8.1	97.0	DE
Die Unverbesserlichen	tv	Drama	1965.0	tt1157603	8.6	75.0	DE
Irgendwie und sowieso	tv	Adventure, Comedy, Drama	1986.0	tt0090458	8.5	285.0	DE
Drei Damen vom Grill	tv	Comedy	1977.0	tt0075497	6.8	190.0	DE
Eisbär, Affe & Co.	tv	Documentary, Reality-TV	2006.0	tt0862574	6.6	27.0	DE
DCI Banks	tv	Crime, Drama, Mystery	2010.0	tt1652216	7.7	9432.0	AU, CA, US
Elefant, Tiger & Co.	tv	Documentary, Reality-TV	2003.0	tt0456773	7.7	49.0	DE
Bloch	tv	Crime, Drama	2002.0	tt0889263	7.3	117.0	DE
Die Fallers - Eine Schwarzwaldfamilie	tv	Drama, Family	1994.0	tt0208617	6.9	47.0	DE
Isar 12	tv	Action, Drama	1961.0	tt0054541	8.6	69.0	DE
Das unsichtbare Visier	tv	Action, Crime, Drama	1973.0	tt0180385	8.3	58.0	DE
A House of Animals	tv	Family	2010.0	tt1442165	7.7	63.0	DE
Zur See	tv	Drama	1977.0	tt0078716	8.2	64.0	DE
Großstadtrevier	tv	Comedy, Crime, Drama	1986.0	tt0090440	6.2	380.0	DE
Zoo Doctor: My Mom the Vet	tv	Drama, Family	2006.0	tt0764964	6.0	80.0	DE
Die Firma Hesselbach	tv	Drama	1960.0	tt0181920	8.2	51.0	DE
Ein Schloß am Wörthersee	tv	Comedy, Drama, Family	1990.0	tt0098902	4.1	255.0	DE
Eurogang	tv	Crime	1975.0	tt0070987	8.7	13.0	DE
Der Kaiser von Schexing	tv	Drama, Comedy	2008.0	tt1174845	8.2	21.0	DE
Don't Quit Your Gay Job	tv	Comedy	2009.0	tt1586041	5.0	54.0	CA, US
For Heaven's Sake	tv	Comedy, Drama, Family	2002.0	tt0305132	5.6	221.0	DE
Stahlnetz	tv	Crime, Drama, Thriller	1958.0	tt0793361	8.3	94.0	DE
Circle of Life	tv	Family	2004.0	tt0421031	6.8	76.0	DE
Peter und Paul	tv	Comedy	1992.0	tt0103509	7.2	20.0	DE
Liebling Kreuzberg	tv	Comedy, Drama, Thriller	1986.0	tt0090472	7.2	225.0	DE
Monaco Franze - Der ewige Stenz	tv	Comedy, Crime, Drama	1983.0	tt0085058	8.3	1026.0	DE
Polizeifunk ruft	tv	Crime, Drama	1966.0	tt0169484	8.2	86.0	DE
Flemming	tv	Crime, Drama, Thriller	2009.0	tt1482968	6.7	115.0	DE
Franzi	tv	Comedy	2009.0	tt1331278	8.0	24.0	DE
Familie Heinz Becker	tv	Comedy, Family	1992.0	tt0111957	8.0	336.0	DE
Praxis Bülowbogen	tv	Drama	1987.0	tt0092429	6.3	115.0	DE
The Weissensee Saga	tv	Drama	2010.0	tt1525780	8.1	2401.0	DE
Hafenpolizei	tv	Crime	1963.0	tt0236902	8.3	73.0	DE
Unter einem Dach	tv	Drama	1974.0	tt0438744	7.1	11.0	DE
Neues aus Büttenwarder	tv	Comedy, Drama	1997.0	tt0276716	7.5	127.0	DE
Der Dicke	tv	Crime	2005.0	tt0403755	6.9	116.0	DE
Mord mit Aussicht	tv	Comedy, Crime, Drama	2008.0	tt1163573	8.0	2078.0	DE
München 7	tv	Comedy, Crime	2004.0	tt0460664	7.8	157.0	DE
Neues vom Süderhof	tv	Drama, Family	1991.0	tt0280266	6.2	67.0	DE
Die seltsamen Methoden des Franz Josef Wanninger	tv	Crime	1965.0	tt0057783	8.5	105.0	DE
Der ganz normale Wahnsinn	tv	Comedy	1979.0	tt0350413	8.2	92.0	DE
Der Fahnder	tv	Crime	1984.0	tt0088517	7.1	246.0	DE
Death in Holy Orders	tv	Crime, Drama, Mystery	2003.0	tt0346847	7.1	667.0	AU
Firestarter: Rekindled	tv	Action, Horror, Sci-Fi	2002.0	tt0297120	4.8	3244.0	US
Reed Between the Lines	tv	Comedy	2011.0	tt1699763	6.2	487.0	US
Hidden	tv	Crime, Drama, Thriller	2011.0	tt1967685	6.7	1112.0	CA, US
Banshee	tv	Action, Crime, Drama	2013.0	tt2017109	8.4	130601.0	US
Elisa di Rivombrosa	tv	Drama, History, Romance	2003.0	tt0319344	7.5	945.0	DE
Death in Paradise	tv	Comedy, Crime, Drama	2011.0	tt1888075	7.8	29283.0	AU, CA, NO, US
The First World War	tv	Documentary, History, War	2003.0	tt0426688	8.6	1474.0	CA, US
Graf Yoster gibt sich die Ehre	tv	Mystery	1967.0	tt0059990	7.2	112.0	DE
World War II in Colour	tv	Documentary, History, War	2009.0	tt2069688	8.7	7637.0	GB, IE
T.I. & Tiny: The Family Hustle	tv	Reality-TV	2011.0	tt2128212	6.4	344.0	US
The Bleak Old Shop of Stuff	tv	Comedy, History	2011.0	tt2074248	6.7	724.0	CA, US
Lilyhammer	tv	Comedy, Crime, Drama	2012.0	tt1958961	7.9	32961.0	DE
Cajun Pawn Stars	tv	Reality-TV	2012.0	tt2140815	4.5	739.0	US
The Real Love Boat Australia	tv	Reality-TV	2022.0	tt18969274	5.4	39.0	AU
Great Expectations	tv	Drama	2011.0	tt1949720	7.5	8338.0	CA, US
Bordertown: Laredo	tv	Reality-TV	2011.0	tt2097386	7.2	37.0	US
102 Minutes That Changed America	tv	Documentary, History	2008.0	tt1312203	8.3	2979.0	US
Vietnam in HD	tv	Documentary, History, War	2011.0	tt2109059	8.3	1687.0	US
Jacked: Auto Theft Task Force	tv	Crime, Reality-TV	2008.0	tt1280619	8.3	55.0	US
Evil Up Close	tv	Crime, Documentary	2012.0	tt4384516	7.0	37.0	DE, US
Killer Kids	tv	Biography, Crime, Documentary	2011.0	tt2189874	6.9	669.0	US
Snooki & JWoww	tv	Reality-TV	2012.0	tt2083701	3.2	2459.0	US
Love & Hip Hop: Atlanta	tv	Reality-TV	2012.0	tt2224452	5.5	1013.0	AU, US
The Soul Man	tv	Comedy	2012.0	tt2400129	6.0	927.0	US
Hatfields & McCoys	tv	Drama, History, Romance	2012.0	tt1985443	7.9	29958.0	GB, IE
Heimat: A Chronicle of Germany	tv	Drama, History, War	1984.0	tt0087400	8.6	3384.0	DE
Miss Fisher's Murder Mysteries	tv	Crime, Drama, History	2012.0	tt1988386	8.2	18160.0	CA, GB, US
Key and Peele	tv	Comedy	2012.0	tt1981558	8.3	26827.0	AU, CA, US
Prisoners Wives	tv	Drama	2012.0	tt2188249	7.6	1110.0	CA
Berlin Alexanderplatz	tv	Crime, Drama	1980.0	tt0080196	8.4	4984.0	DE
Ocean Mysteries with Jeff Corwin	tv	Adventure, Documentary, Family	2011.0	tt1967678	8.5	73.0	GB, US
Parents	tv	Comedy	2012.0	tt2223236	5.6	176.0	CA, US
Kidnap and Ransom	tv	Crime, Drama, Thriller	2011.0	tt1698158	7.1	845.0	CA
Bomb Girls	tv	Drama, War	2012.0	tt1955311	7.8	4626.0	AU, CA
Comedy Bang! Bang!	tv	Comedy, Talk-Show	2012.0	tt2176287	7.6	4683.0	US
Rag Nymph	tv	Drama, History	1997.0	tt0118443	7.4	592.0	CA, US
The Wingless Bird	tv	Drama	1997.0	tt0141988	7.5	567.0	CA, US
Hammer House of Horror	tv	Drama, Fantasy, Horror	1980.0	tt0080231	7.5	2393.0	US
Earthflight	tv	Documentary	2011.0	tt2346091	8.4	622.0	CA, US
One Night	tv	Drama	2012.0	tt2063417	7.8	433.0	AU, CA, US
The Mortified Sessions	tv	Reality-TV	2011.0	tt1861097	8.3	29.0	CA
